time,PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME+,COMMAND
2020-01-17 01:20:23,10233,solr,20,0,80425779,24641536,596412,S,29.4,18.7,380:07.18,java
2020-01-17 01:21:24,10233,solr,20,0,80425779,24431820,468240,S,22.2,18.6,380:30.42,java
2020-01-17 01:22:24,10233,solr,20,0,80425779,24431820,470688,S,35.3,18.6,380:54.71,java
2020-01-17 01:23:25,10233,solr,20,0,80530636,24536678,563660,S,31.2,18.6,381:20.62,java
2020-01-17 01:24:25,10233,solr,20,0,80530636,24746393,474868,S,25.0,18.8,381:50.37,java
2020-01-17 01:25:26,10233,solr,20,0,80530636,24746393,476940,S,23.5,18.8,382:12.83,java
2020-01-17 01:26:27,10233,solr,20,0,80530636,24746393,478904,S,47.1,18.8,382:41.45,java
2020-01-17 01:27:27,10233,solr,20,0,80530636,24746393,484244,S,129.4,18.8,383:04.93,java
2020-01-17 01:28:28,10233,solr,20,0,80635494,24746393,511636,S,81.2,18.8,383:28.62,java
2020-01-17 01:29:29,10233,solr,20,0,80635494,24746393,485264,S,29.4,18.8,383:53.64,java
2020-01-17 01:30:29,10233,solr,20,0,80635494,24851251,561444,S,72.2,18.8,384:20.78,java
2020-01-17 01:31:30,10233,solr,20,0,80740352,24746393,490208,S,29.4,18.8,384:48.29,java
2020-01-17 01:32:30,10233,solr,20,0,80740352,24746393,494088,S,17.6,18.8,385:13.86,java
2020-01-17 01:33:31,10233,solr,20,0,80740352,25165824,886012,S,75.0,19.1,385:47.16,java
2020-01-17 01:34:32,10233,solr,20,0,80740352,25375539,1153433,S,50.0,19.3,386:28.02,java
2020-01-17 01:35:32,10233,solr,20,0,81054924,25480396,1258291,S,33.3,19.4,387:06.38,java
2020-01-17 01:36:33,10233,solr,20,0,81159782,25794969,1572864,S,118.8,19.6,387:36.09,java
2020-01-17 01:37:33,10233,solr,20,0,80950067,25480396,1258291,S,35.3,19.3,388:00.58,java
2020-01-17 01:38:34,10233,solr,20,0,80950067,24746393,504944,S,25.0,18.8,388:23.61,java
2020-01-17 01:39:35,10233,solr,20,0,80950067,24851251,619940,S,0.0,18.9,388:46.73,java
2020-01-17 01:40:35,10233,solr,20,0,80950067,24746393,507204,S,27.8,18.8,389:06.67,java
2020-01-17 01:41:36,10233,solr,20,0,80950067,24851251,510576,S,41.2,18.8,389:32.72,java
2020-01-17 01:42:37,10233,solr,20,0,80950067,24956108,514340,S,123.5,18.9,389:56.69,java
2020-01-17 01:43:37,10233,solr,20,0,81054924,25165824,612120,S,29.4,19.1,390:29.40,java
2020-01-17 01:44:38,10233,solr,20,0,81054924,25060966,516256,S,31.2,19.0,390:53.93,java
2020-01-17 01:45:38,10233,solr,20,0,81054924,25060966,519096,S,23.5,19.0,391:19.12,java
2020-01-17 01:46:39,10233,solr,20,0,81159782,25165824,592688,S,58.8,19.1,391:47.63,java
2020-01-17 01:47:40,10233,solr,20,0,81159782,25060966,523840,S,31.2,19.0,392:16.02,java
2020-01-17 01:48:40,10233,solr,20,0,81159782,25060966,526312,S,31.2,19.0,392:53.92,java
2020-01-17 01:49:41,10233,solr,20,0,81159782,25060966,528616,S,56.2,19.0,393:17.72,java
2020-01-17 01:50:41,10233,solr,20,0,81264640,25060966,533916,S,117.6,19.0,393:49.74,java
2020-01-17 01:51:42,10233,solr,20,0,81264640,25060966,532864,S,27.8,19.0,394:12.91,java
2020-01-17 01:52:43,10233,solr,20,0,81264640,25060966,534840,S,23.5,19.0,394:35.10,java
2020-01-17 01:53:43,10233,solr,20,0,81369497,25165824,643272,S,31.2,19.1,395:03.62,java
2020-01-17 01:54:44,10233,solr,20,0,81369497,25060966,540696,S,23.5,19.1,395:28.76,java
2020-01-17 01:55:45,10233,solr,20,0,81369497,25060966,544472,S,29.4,19.1,395:53.47,java
2020-01-17 01:56:45,10233,solr,20,0,81369497,25165824,638960,S,52.9,19.1,396:21.37,java
2020-01-17 01:57:46,10233,solr,20,0,81474355,25165824,550648,S,23.5,19.1,396:50.05,java
2020-01-17 01:58:46,10233,solr,20,0,81474355,25165824,553716,S,17.6,19.1,397:14.32,java
2020-01-17 01:59:47,10233,solr,20,0,81474355,25165824,606124,S,29.4,19.1,397:34.02,java
