time,PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME+,COMMAND
2020-01-17 00:52:06,7663,mysql,20,0,37643878,32296140,9500,S,152.9,24.5,1359:06,mysqld
2020-01-17 00:53:06,7663,mysql,20,0,37643878,32296140,9500,S,100.0,24.5,1360:41,mysqld
2020-01-17 00:54:07,7663,mysql,20,0,37643878,32296140,9500,S,162.5,24.5,1362:13,mysqld
2020-01-17 00:55:08,7663,mysql,20,0,37643878,32296140,9500,S,168.8,24.5,1363:51,mysqld
2020-01-17 00:56:08,7663,mysql,20,0,37643878,32296140,9500,S,144.4,24.5,1365:30,mysqld
2020-01-17 00:57:09,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1367:12,mysqld
2020-01-17 00:58:09,7663,mysql,20,0,37643878,32296140,9500,S,152.9,24.5,1368:52,mysqld
2020-01-17 00:59:10,7663,mysql,20,0,37643878,32296140,9500,S,168.8,24.5,1370:34,mysqld
2020-01-17 01:00:11,7663,mysql,20,0,37643878,32296140,9500,S,181.2,24.5,1372:17,mysqld
2020-01-17 01:01:11,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1374:01,mysqld
2020-01-17 01:02:12,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1375:42,mysqld
2020-01-17 01:03:12,7663,mysql,20,0,37643878,32296140,9500,S,152.9,24.5,1377:25,mysqld
2020-01-17 01:04:13,7663,mysql,20,0,37643878,32296140,9500,S,181.2,24.5,1379:06,mysqld
2020-01-17 01:05:14,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1380:50,mysqld
2020-01-17 01:06:14,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1382:34,mysqld
2020-01-17 01:07:15,7663,mysql,20,0,37643878,32296140,9500,S,168.8,24.5,1384:15,mysqld
2020-01-17 01:08:16,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1385:55,mysqld
2020-01-17 01:09:16,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1387:29,mysqld
2020-01-17 01:10:17,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1389:06,mysqld
2020-01-17 01:11:17,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1390:46,mysqld
2020-01-17 01:12:18,7663,mysql,20,0,37643878,32296140,9500,S,170.6,24.5,1392:27,mysqld
2020-01-17 01:13:19,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1394:10,mysqld
2020-01-17 01:14:19,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1395:54,mysqld
2020-01-17 01:15:20,7663,mysql,20,0,37643878,32296140,9500,S,181.2,24.5,1397:39,mysqld
2020-01-17 01:16:20,7663,mysql,20,0,37643878,32296140,9500,S,147.1,24.5,1399:22,mysqld
2020-01-17 01:17:21,7663,mysql,20,0,37643878,32296140,9500,S,181.2,24.5,1401:04,mysqld
2020-01-17 01:18:22,7663,mysql,20,0,37643878,32296140,9500,S,181.2,24.5,1402:47,mysqld
2020-01-17 01:19:22,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1404:31,mysqld
2020-01-17 01:20:23,7663,mysql,20,0,37643878,32296140,9500,S,170.6,24.5,1406:13,mysqld
2020-01-17 01:21:24,7663,mysql,20,0,37643878,32296140,9500,S,166.7,24.5,1407:55,mysqld
2020-01-17 01:22:24,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1409:38,mysqld
2020-01-17 01:23:25,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1411:22,mysqld
2020-01-17 01:24:25,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1413:05,mysqld
2020-01-17 01:25:26,7663,mysql,20,0,37643878,32296140,9500,S,152.9,24.5,1414:48,mysqld
2020-01-17 01:26:27,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1416:29,mysqld
2020-01-17 01:27:27,7663,mysql,20,0,37643878,32296140,9500,S,152.9,24.5,1418:11,mysqld
2020-01-17 01:28:28,7663,mysql,20,0,37643878,32296140,9500,S,168.8,24.5,1419:54,mysqld
2020-01-17 01:29:29,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1421:37,mysqld
2020-01-17 01:30:29,7663,mysql,20,0,37643878,32296140,9500,S,150.0,24.5,1423:17,mysqld
2020-01-17 01:31:30,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1424:59,mysqld
2020-01-17 01:32:30,7663,mysql,20,0,37643878,32296140,9500,S,129.4,24.5,1426:40,mysqld
2020-01-17 01:33:31,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1428:23,mysqld
2020-01-17 01:34:32,7663,mysql,20,0,37643878,32296140,9500,S,181.2,24.5,1430:03,mysqld
2020-01-17 01:35:32,7663,mysql,20,0,37643878,32296140,9500,S,150.0,24.5,1431:46,mysqld
2020-01-17 01:36:33,7663,mysql,20,0,37643878,32296140,9500,S,168.8,24.5,1433:28,mysqld
2020-01-17 01:37:33,7663,mysql,20,0,37643878,32296140,9500,S,152.9,24.5,1435:10,mysqld
2020-01-17 01:38:34,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1436:52,mysqld
2020-01-17 01:39:35,7663,mysql,20,0,37643878,32296140,9500,S,375.0,24.5,1439:08,mysqld
2020-01-17 01:40:35,7663,mysql,20,0,37643878,32296140,9500,S,400.0,24.5,1443:06,mysqld
2020-01-17 01:41:36,7663,mysql,20,0,37643878,32296140,9500,S,370.6,24.5,1447:28,mysqld
2020-01-17 01:42:37,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1451:12,mysqld
2020-01-17 01:43:37,7663,mysql,20,0,37643878,32296140,9500,S,129.4,24.5,1452:47,mysqld
2020-01-17 01:44:38,7663,mysql,20,0,37643878,32296140,9500,S,162.5,24.5,1454:22,mysqld
2020-01-17 01:45:38,7663,mysql,20,0,37643878,32296140,9500,S,170.6,24.5,1456:02,mysqld
2020-01-17 01:46:39,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1457:40,mysqld
2020-01-17 01:47:40,7663,mysql,20,0,37643878,32296140,9500,S,168.8,24.5,1459:19,mysqld
2020-01-17 01:48:40,7663,mysql,20,0,37643878,32296140,9500,S,168.8,24.5,1460:59,mysqld
2020-01-17 01:49:41,7663,mysql,20,0,37643878,32296140,9500,S,162.5,24.5,1462:38,mysqld
2020-01-17 01:50:41,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1464:16,mysqld
2020-01-17 01:51:42,7663,mysql,20,0,37643878,32296140,9500,S,150.0,24.5,1465:57,mysqld
2020-01-17 01:52:43,7663,mysql,20,0,37643878,32296140,9500,S,152.9,24.5,1467:39,mysqld
2020-01-17 01:53:43,7663,mysql,20,0,37643878,32296140,9500,S,168.8,24.5,1469:19,mysqld
2020-01-17 01:54:44,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1470:57,mysqld
2020-01-17 01:55:45,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1472:36,mysqld
2020-01-17 01:56:45,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1474:15,mysqld
2020-01-17 01:57:46,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1475:53,mysqld
2020-01-17 01:58:46,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1477:30,mysqld
2020-01-17 01:59:47,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1479:14,mysqld
2020-01-17 02:00:48,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1480:58,mysqld
2020-01-17 02:01:48,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1482:39,mysqld
2020-01-17 02:02:49,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1484:23,mysqld
2020-01-17 02:03:50,7663,mysql,20,0,37643878,32296140,9500,S,147.1,24.5,1486:04,mysqld
2020-01-17 02:04:50,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1487:47,mysqld
2020-01-17 02:05:51,7663,mysql,20,0,37643878,32296140,9500,S,150.0,24.5,1489:28,mysqld
2020-01-17 02:06:51,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1491:08,mysqld
2020-01-17 02:07:52,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1492:46,mysqld
2020-01-17 02:08:53,7663,mysql,20,0,37643878,32296140,9500,S,100.0,24.5,1494:26,mysqld
2020-01-17 02:09:54,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1496:06,mysqld
2020-01-17 02:10:54,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1497:46,mysqld
2020-01-17 02:11:55,7663,mysql,20,0,37643878,32296140,9500,S,141.2,24.5,1499:26,mysqld
2020-01-17 02:12:55,7663,mysql,20,0,37643878,32296140,9500,S,168.8,24.5,1501:06,mysqld
2020-01-17 02:13:56,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1502:45,mysqld
2020-01-17 02:14:57,7663,mysql,20,0,37643878,32296140,9500,S,152.9,24.5,1504:24,mysqld
2020-01-17 02:15:57,7663,mysql,20,0,37643878,32296140,9500,S,176.5,24.5,1506:05,mysqld
2020-01-17 02:16:58,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1507:44,mysqld
2020-01-17 02:17:59,7663,mysql,20,0,37643878,32296140,9500,S,162.5,24.5,1509:25,mysqld
2020-01-17 02:18:59,7663,mysql,20,0,37643878,32296140,9500,S,156.2,24.5,1511:07,mysqld
2020-01-17 02:20:00,7663,mysql,20,0,37643878,32296140,9500,S,164.7,24.5,1512:47,mysqld
2020-01-17 02:21:01,7663,mysql,20,0,37643878,32296140,9500,S,155.6,24.5,1514:28,mysqld
2020-01-17 02:22:01,7663,mysql,20,0,37643878,32296140,9500,S,158.8,24.5,1516:10,mysqld
2020-01-17 02:23:02,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1517:52,mysqld
2020-01-17 02:24:03,7663,mysql,20,0,37643878,32296140,9500,S,175.0,24.5,1519:33,mysqld
2020-01-17 02:25:03,7663,mysql,20,0,37643878,32296140,9476,S,152.9,24.5,1521:15,mysqld
2020-01-17 02:26:04,7663,mysql,20,0,37643878,32296140,9476,S,164.7,24.5,1522:56,mysqld
2020-01-17 02:27:04,7663,mysql,20,0,37643878,32296140,9476,S,168.8,24.5,1524:39,mysqld
2020-01-17 02:28:05,7663,mysql,20,0,37643878,32296140,9476,S,175.0,24.5,1526:22,mysqld
2020-01-17 02:29:06,7663,mysql,20,0,37643878,32296140,9476,S,162.5,24.5,1528:06,mysqld
2020-01-17 02:30:06,7663,mysql,20,0,37643878,32296140,9476,S,175.0,24.5,1529:50,mysqld
2020-01-17 02:31:07,7663,mysql,20,0,37643878,32296140,9476,S,164.7,24.5,1531:32,mysqld
2020-01-17 02:32:08,7663,mysql,20,0,37643878,32296140,9476,S,168.8,24.5,1533:15,mysqld
2020-01-17 02:33:08,7663,mysql,20,0,37643878,32296140,9476,S,168.8,24.5,1534:58,mysqld
2020-01-17 02:34:09,7663,mysql,20,0,37643878,32296140,9472,S,162.5,24.5,1536:39,mysqld
2020-01-17 02:35:09,7663,mysql,20,0,37643878,32296140,9472,S,162.5,24.5,1538:21,mysqld
2020-01-17 02:36:10,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1540:03,mysqld
2020-01-17 02:37:11,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1541:47,mysqld
2020-01-17 02:38:11,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1543:30,mysqld
2020-01-17 02:39:12,7663,mysql,20,0,37643878,32296140,9472,S,168.8,24.5,1545:13,mysqld
2020-01-17 02:40:12,7663,mysql,20,0,37643878,32296140,9472,S,175.0,24.5,1546:57,mysqld
2020-01-17 02:41:13,7663,mysql,20,0,37643878,32296140,9472,S,161.1,24.5,1548:41,mysqld
2020-01-17 02:42:14,7663,mysql,20,0,37643878,32296140,9472,S,175.0,24.5,1550:22,mysqld
2020-01-17 02:43:14,7663,mysql,20,0,37643878,32296140,9472,S,168.8,24.5,1552:03,mysqld
2020-01-17 02:44:15,7663,mysql,20,0,37643878,32296140,9472,S,152.9,24.5,1553:44,mysqld
2020-01-17 02:45:16,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1555:26,mysqld
2020-01-17 02:46:16,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1557:08,mysqld
2020-01-17 02:47:17,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1558:50,mysqld
2020-01-17 02:48:17,7663,mysql,20,0,37643878,32296140,9472,S,147.1,24.5,1560:32,mysqld
2020-01-17 02:49:18,7663,mysql,20,0,37643878,32296140,9472,S,175.0,24.5,1562:16,mysqld
2020-01-17 02:50:19,7663,mysql,20,0,37643878,32296140,9472,S,168.8,24.5,1563:59,mysqld
2020-01-17 02:51:19,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1565:42,mysqld
2020-01-17 02:52:20,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1567:27,mysqld
2020-01-17 02:53:20,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1569:12,mysqld
2020-01-17 02:54:21,7663,mysql,20,0,37643878,32296140,9472,S,168.8,24.5,1570:57,mysqld
2020-01-17 02:55:22,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1572:42,mysqld
2020-01-17 02:56:22,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1574:28,mysqld
2020-01-17 02:57:23,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1576:13,mysqld
2020-01-17 02:58:24,7663,mysql,20,0,37643878,32296140,9472,S,168.8,24.5,1577:58,mysqld
2020-01-17 02:59:24,7663,mysql,20,0,37643878,32296140,9472,S,182.4,24.5,1579:44,mysqld
2020-01-17 03:00:25,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1581:30,mysqld
2020-01-17 03:01:25,7663,mysql,20,0,37643878,32296140,9472,S,161.1,24.5,1583:14,mysqld
2020-01-17 03:02:26,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1585:00,mysqld
2020-01-17 03:03:27,7663,mysql,20,0,37643878,32296140,9472,S,156.2,24.5,1586:46,mysqld
2020-01-17 03:04:27,7663,mysql,20,0,37643878,32296140,9472,S,175.0,24.5,1588:31,mysqld
2020-01-17 03:05:28,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1590:16,mysqld
2020-01-17 03:06:29,7663,mysql,20,0,37643878,32296140,9472,S,161.1,24.5,1592:02,mysqld
2020-01-17 03:07:29,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1593:47,mysqld
2020-01-17 03:08:30,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1595:30,mysqld
2020-01-17 03:09:30,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1597:17,mysqld
2020-01-17 03:10:31,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1599:03,mysqld
2020-01-17 03:11:32,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1600:47,mysqld
2020-01-17 03:12:32,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1602:32,mysqld
2020-01-17 03:13:33,7663,mysql,20,0,37643878,32296140,9472,S,162.5,24.5,1604:10,mysqld
2020-01-17 03:14:33,7663,mysql,20,0,37643878,32296140,9472,S,162.5,24.5,1605:54,mysqld
2020-01-17 03:15:34,7663,mysql,20,0,37643878,32296140,9472,S,155.6,24.5,1607:38,mysqld
2020-01-17 03:16:35,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1609:24,mysqld
2020-01-17 03:17:35,7663,mysql,20,0,37643878,32296140,9472,S,168.8,24.5,1611:10,mysqld
2020-01-17 03:18:36,7663,mysql,20,0,37643878,32296140,9472,S,152.9,24.5,1612:54,mysqld
2020-01-17 03:19:37,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1614:40,mysqld
2020-01-17 03:20:37,7663,mysql,20,0,37643878,32296140,9472,S,138.9,24.5,1616:25,mysqld
2020-01-17 03:21:38,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1618:11,mysqld
2020-01-17 03:22:38,7663,mysql,20,0,37643878,32296140,9472,S,168.8,24.5,1619:55,mysqld
2020-01-17 03:23:39,7663,mysql,20,0,37643878,32296140,9472,S,175.0,24.5,1621:41,mysqld
2020-01-17 03:24:40,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1623:26,mysqld
2020-01-17 03:25:40,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1625:11,mysqld
2020-01-17 03:26:41,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1626:58,mysqld
2020-01-17 03:27:41,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1628:44,mysqld
2020-01-17 03:28:42,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1630:30,mysqld
2020-01-17 03:29:43,7663,mysql,20,0,37643878,32296140,9472,S,87.5,24.5,1632:16,mysqld
2020-01-17 03:30:43,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1634:03,mysqld
2020-01-17 03:31:44,7663,mysql,20,0,37643878,32296140,9472,S,176.5,24.5,1635:49,mysqld
2020-01-17 03:32:45,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1637:35,mysqld
2020-01-17 03:33:45,7663,mysql,20,0,37643878,32296140,9472,S,147.1,24.5,1639:21,mysqld
2020-01-17 03:34:46,7663,mysql,20,0,37643878,32296140,9472,S,162.5,24.5,1641:05,mysqld
2020-01-17 03:35:46,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1642:50,mysqld
2020-01-17 03:36:47,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1644:34,mysqld
2020-01-17 03:37:48,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1646:17,mysqld
2020-01-17 03:38:48,7663,mysql,20,0,37643878,32296140,9472,S,156.2,24.5,1648:01,mysqld
2020-01-17 03:39:49,7663,mysql,20,0,37643878,32296140,9472,S,175.0,24.5,1649:44,mysqld
2020-01-17 03:40:49,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1651:28,mysqld
2020-01-17 03:41:50,7663,mysql,20,0,37643878,32296140,9472,S,193.8,24.5,1653:12,mysqld
2020-01-17 03:42:51,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1654:56,mysqld
2020-01-17 03:43:51,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1656:42,mysqld
2020-01-17 03:44:52,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1658:29,mysqld
2020-01-17 03:45:53,7663,mysql,20,0,37643878,32296140,9472,S,161.1,24.5,1660:16,mysqld
2020-01-17 03:46:53,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1662:03,mysqld
2020-01-17 03:47:54,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1663:50,mysqld
2020-01-17 03:48:54,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1665:36,mysqld
2020-01-17 03:49:55,7663,mysql,20,0,37643878,32296140,9472,S,168.8,24.5,1667:22,mysqld
2020-01-17 03:50:56,7663,mysql,20,0,37643878,32296140,9472,S,161.1,24.5,1669:09,mysqld
2020-01-17 03:51:56,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1670:54,mysqld
2020-01-17 03:52:57,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1672:41,mysqld
2020-01-17 03:53:58,7663,mysql,20,0,37643878,32296140,9472,S,175.0,24.5,1674:26,mysqld
2020-01-17 03:54:58,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1676:11,mysqld
2020-01-17 03:55:59,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1677:56,mysqld
2020-01-17 03:56:59,7663,mysql,20,0,37643878,32296140,9472,S,170.6,24.5,1679:40,mysqld
2020-01-17 03:58:00,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1681:26,mysqld
2020-01-17 03:59:01,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1683:11,mysqld
2020-01-17 04:00:01,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1684:56,mysqld
2020-01-17 04:01:02,7663,mysql,20,0,37643878,32296140,9472,S,150.0,24.5,1686:41,mysqld
2020-01-17 04:02:02,7663,mysql,20,0,37643878,32296140,9472,S,181.2,24.5,1688:26,mysqld
2020-01-17 04:03:03,7663,mysql,20,0,37643878,32296140,9472,S,175.0,24.5,1690:13,mysqld
2020-01-17 04:04:04,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1692:00,mysqld
2020-01-17 04:05:04,7663,mysql,20,0,37643878,32296140,9472,S,158.8,24.5,1693:48,mysqld
2020-01-17 04:06:05,7663,mysql,20,0,37643878,32296140,9472,S,166.7,24.5,1695:36,mysqld
2020-01-17 04:07:06,7663,mysql,20,0,37643878,32296140,9472,S,168.8,24.5,1697:22,mysqld
2020-01-17 04:08:06,7663,mysql,20,0,37643878,32296140,9472,S,176.5,24.5,1699:07,mysqld
2020-01-17 04:09:07,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1700:53,mysqld
2020-01-17 04:10:07,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1702:39,mysqld
2020-01-17 04:11:08,7663,mysql,20,0,37643878,32296140,9472,S,155.6,24.5,1704:25,mysqld
2020-01-17 04:12:09,7663,mysql,20,0,37643878,32296140,9472,S,164.7,24.5,1706:12,mysqld
2020-01-17 04:13:09,7663,mysql,20,0,37643878,32296140,9472,S,152.9,24.5,1707:59,mysqld
2020-01-17 04:14:10,7663,mysql,20,0,37643878,32296140,9472,S,162.5,24.5,1709:42,mysqld
